2019-04-29 11:17:33.206818 [epoch 0 iteration 0283]loss 1.606 | overlap 0.069
2019-04-29 11:17:33.693676 [epoch 0 iteration 0284]loss 1.541 | overlap 0.116
2019-04-29 11:17:34.178741 [epoch 0 iteration 0285]loss 1.480 | overlap 0.181
2019-04-29 11:17:34.664604 [epoch 0 iteration 0286]loss 1.552 | overlap 0.088
2019-04-29 11:17:35.160098 [epoch 0 iteration 0287]loss 1.548 | overlap 0.144
2019-04-29 11:17:35.648553 [epoch 0 iteration 0288]loss 1.567 | overlap 0.088
2019-04-29 11:17:36.137957 [epoch 0 iteration 0289]loss 1.588 | overlap 0.109
2019-04-29 11:17:36.628532 [epoch 0 iteration 0290]loss 1.437 | overlap 0.209
2019-04-29 11:17:37.115711 [epoch 0 iteration 0291]loss 1.586 | overlap 0.103
2019-04-29 11:17:37.602580 [epoch 0 iteration 0292]loss 1.457 | overlap 0.181
2019-04-29 11:17:38.094166 [epoch 0 iteration 0293]loss 1.570 | overlap 0.084
2019-04-29 11:17:38.585660 [epoch 0 iteration 0294]loss 1.547 | overlap 0.134
2019-04-29 11:17:39.073392 [epoch 0 iteration 0295]loss 1.527 | overlap 0.141
2019-04-29 11:17:39.560585 [epoch 0 iteration 0296]loss 1.558 | overlap 0.128
2019-04-29 11:17:40.047776 [epoch 0 iteration 0297]loss 1.515 | overlap 0.150
2019-04-29 11:17:40.537956 [epoch 0 iteration 0298]loss 1.541 | overlap 0.131
2019-04-29 11:17:41.023035 [epoch 0 iteration 0299]loss 1.514 | overlap 0.184
=================== interval 299 | loss 1.523 | overlap 0.153 ===================
2019-04-29 11:17:41.554313 [epoch 0 iteration 0300]loss 1.515 | overlap 0.131
2019-04-29 11:17:42.046743 [epoch 0 iteration 0301]loss 1.539 | overlap 0.144
